long1,long2,lat1,lat2
77.444537,72.579707,28.711241,23.021624
77.444537,75.818982,28.711241,26.915458
77.444537,80.934600,28.711241,26.838100
77.444537,76.820065,28.711241,30.655726
77.444537,77.221939,28.711241,28.651718
77.444537,77.444537,28.711241,28.711241
77.444537,75.868200,28.711241,22.720362
77.444537,78.043681,28.711241,30.325565
78.474061,80.618510,17.360589,16.508759
78.474061,78.474061,17.360589,17.360589
78.474061,79.949770,17.360589,23.160894
78.474061,79.082056,17.360589,21.149813
78.474061,73.854454,17.360589,18.521428
78.474061,73.854454,17.360589,18.521428
78.474061,81.633683,17.360589,21.237947
78.474061,72.970178,17.360589,19.194329
78.474061,73.078475,17.360589,19.362531
77.591300,78.114098,12.979120,9.926115
77.591300,80.270186,12.979120,13.083694
77.591300,74.085513,12.979120,15.300454
77.591300,76.388395,12.979120,10.170398
77.591300,75.137985,12.979120,15.351838
77.591300,77.591300,12.979120,12.979120
85.325013,91.753943,23.370035,26.180598
85.325013,88.734077,23.370035,26.626484
85.325013,88.325105,23.370035,22.573630
85.325013,88.325105,23.370035,22.573630
85.325013,85.879200,23.370035,20.468600
85.325013,85.325013,23.370035,23.370035
85.325013,85.123525,23.370035,25.609324
